row_id,namespace,image_tag,privileged_mode,run_as_root,host_network,allow_privilege_escalation,has_resource_limits,has_liveness_probe,read_only_fs,is_vulnerable
8186,production,ubuntu:20.04,false,false,false,false,false,false,false,0
8187,kube-system,nginx:latest,false,false,false,true,false,false,true,0
8188,default,ubuntu:20.04,false,true,true,false,false,true,true,1
8189,staging,nginx:latest,false,false,false,true,false,true,true,0
8190,default,my-app:v1.2.3,false,true,true,false,false,true,false,1
8191,default,alpine:3.12,false,true,true,false,true,true,true,1
8192,staging,ubuntu:20.04,true,true,false,false,true,true,false,1
8193,staging,redis:6-alpine,false,false,false,true,true,true,false,0
8194,kube-system,ubuntu:20.04,false,false,true,true,false,true,true,1
8195,production,nginx:latest,false,true,true,true,false,false,true,1
8196,staging,redis:6-alpine,false,true,false,false,false,true,false,1
8197,kube-system,ubuntu:20.04,false,true,false,false,true,true,true,1
8198,staging,redis:6-alpine,true,true,false,false,false,true,true,1
8199,production,nginx:latest,true,true,true,false,true,true,true,1
8200,staging,ubuntu:20.04,true,true,true,false,true,false,true,1
8201,dev,ubuntu:20.04,false,true,true,true,false,false,true,1
8202,staging,ubuntu:20.04,false,false,true,false,false,false,false,1
8203,staging,alpine:3.12,true,true,false,true,true,false,false,1
8204,dev,my-app:v1.2.3,false,false,false,false,false,false,true,0
8205,staging,alpine:3.12,false,true,true,false,false,false,true,1
8206,kube-system,nginx:latest,true,false,true,false,true,false,false,1
8207,kube-system,ubuntu:20.04,true,true,false,true,true,true,false,1
8208,default,redis:6-alpine,true,true,false,true,false,true,false,1
8209,default,my-app:v1.2.3,true,true,false,true,false,false,false,1
8210,kube-system,alpine:3.12,false,false,true,false,true,false,false,1
8211,dev,redis:6-alpine,false,true,true,false,false,true,false,1
8212,staging,redis:6-alpine,true,false,true,true,true,false,true,1
8213,staging,nginx:latest,true,true,false,true,false,false,true,1
8214,production,nginx:latest,true,false,true,false,false,false,true,1
8215,kube-system,nginx:latest,false,true,false,true,false,false,true,1
8216,kube-system,ubuntu:20.04,false,false,true,true,true,false,true,1
8217,production,my-app:v1.2.3,false,true,false,false,false,false,false,1
8218,staging,ubuntu:20.04,true,false,true,true,true,false,false,1
8219,production,nginx:latest,false,false,false,false,true,false,true,0
8220,production,ubuntu:20.04,true,false,false,false,false,false,true,1
8221,default,my-app:v1.2.3,false,true,false,false,false,false,true,1
8222,staging,alpine:3.12,true,true,false,false,false,false,true,1
8223,production,alpine:3.12,false,false,true,true,true,true,false,1
8224,dev,my-app:v1.2.3,true,false,false,false,true,false,false,1
8225,kube-system,my-app:v1.2.3,false,false,false,false,true,false,false,0
8226,dev,nginx:latest,true,true,true,true,false,true,true,1
8227,staging,redis:6-alpine,true,false,false,false,false,false,true,1
8228,staging,alpine:3.12,true,false,true,false,true,false,false,1
8229,staging,redis:6-alpine,false,false,false,true,false,true,false,0
8230,staging,redis:6-alpine,false,false,false,false,true,false,false,0
8231,kube-system,ubuntu:20.04,true,true,true,true,true,false,false,1
8232,kube-system,nginx:latest,true,true,false,true,true,false,false,1
8233,default,redis:6-alpine,true,true,true,false,true,true,false,1
8234,staging,redis:6-alpine,false,false,false,true,false,false,false,0
8235,staging,alpine:3.12,true,true,true,false,false,false,true,1
8236,kube-system,redis:6-alpine,false,false,true,true,false,false,true,1
8237,staging,alpine:3.12,true,true,true,false,false,false,false,1
8238,staging,my-app:v1.2.3,false,true,false,true,true,false,false,1
8239,dev,alpine:3.12,false,true,true,false,true,true,true,1
8240,dev,ubuntu:20.04,false,false,false,true,true,true,true,0
8241,production,redis:6-alpine,true,false,false,false,true,false,false,1
8242,production,nginx:latest,true,false,false,false,false,true,false,1
8243,default,alpine:3.12,true,false,false,false,true,true,true,1
8244,staging,redis:6-alpine,false,true,false,false,false,true,false,1
8245,dev,alpine:3.12,true,true,true,false,false,true,true,1
8246,dev,redis:6-alpine,false,true,false,true,false,false,false,1
8247,production,nginx:latest,true,false,false,false,true,true,true,1
8248,production,ubuntu:20.04,false,true,true,true,true,true,false,1
8249,production,alpine:3.12,true,true,true,false,false,true,true,1
8250,staging,ubuntu:20.04,false,true,false,true,true,true,false,1
8251,staging,alpine:3.12,true,true,false,true,false,false,false,1
8252,production,alpine:3.12,true,true,true,false,true,true,true,1
8253,staging,nginx:latest,false,false,false,true,true,false,false,0
8254,staging,my-app:v1.2.3,true,true,true,false,false,false,true,1
8255,default,alpine:3.12,false,true,true,false,false,true,true,1
8256,kube-system,redis:6-alpine,true,false,false,false,false,true,true,1
8257,default,redis:6-alpine,true,true,false,true,false,false,true,1
8258,dev,alpine:3.12,false,true,false,true,true,false,false,1
8259,kube-system,ubuntu:20.04,true,false,false,false,true,false,false,1
8260,kube-system,my-app:v1.2.3,true,false,true,true,false,true,true,1
8261,dev,my-app:v1.2.3,true,true,false,false,true,true,true,1
8262,kube-system,redis:6-alpine,false,true,true,false,true,true,true,1
8263,default,ubuntu:20.04,true,true,true,false,true,false,false,1
8264,dev,alpine:3.12,false,true,false,true,true,true,false,1
8265,staging,nginx:latest,false,true,true,false,true,true,false,1
8266,kube-system,nginx:latest,true,false,true,true,true,false,false,1
8267,dev,ubuntu:20.04,true,true,true,true,false,true,true,1
8268,production,nginx:latest,true,false,false,false,false,true,false,1
8269,kube-system,my-app:v1.2.3,true,false,true,false,true,true,true,1
8270,production,my-app:v1.2.3,false,true,true,false,false,true,false,1
8271,production,alpine:3.12,true,true,false,false,true,false,false,1
8272,staging,my-app:v1.2.3,false,true,true,true,false,true,true,1
8273,kube-system,alpine:3.12,false,false,true,true,true,true,false,1
8274,staging,ubuntu:20.04,false,false,false,false,true,false,true,0
8275,dev,alpine:3.12,true,true,true,false,false,false,true,1
8276,default,redis:6-alpine,false,false,true,true,true,false,true,1
8277,dev,my-app:v1.2.3,false,true,true,false,true,false,false,1
8278,dev,alpine:3.12,false,true,false,true,false,false,false,1
8279,dev,my-app:v1.2.3,true,true,true,true,false,true,false,1
8280,dev,nginx:latest,false,false,true,false,true,false,false,1
8281,staging,redis:6-alpine,true,true,true,true,true,true,false,1
8282,dev,redis:6-alpine,true,false,true,true,false,true,true,1
8283,staging,ubuntu:20.04,true,true,false,false,true,false,false,1
8284,kube-system,redis:6-alpine,false,true,true,true,false,false,false,1
8285,production,redis:6-alpine,true,false,true,true,true,true,true,1
8286,production,nginx:latest,true,false,true,true,true,false,true,1
8287,production,nginx:latest,true,false,false,false,false,true,false,1
8288,dev,ubuntu:20.04,true,false,true,false,true,true,false,1
8289,dev,my-app:v1.2.3,false,true,false,true,false,true,true,1
8290,staging,alpine:3.12,true,true,true,false,false,false,false,1
8291,production,alpine:3.12,false,false,false,false,true,false,true,0
8292,staging,redis:6-alpine,false,true,true,true,true,true,true,1
8293,kube-system,ubuntu:20.04,true,true,true,false,true,false,false,1
8294,staging,my-app:v1.2.3,false,true,false,true,false,false,false,1
8295,dev,ubuntu:20.04,true,true,true,false,true,true,false,1
8296,production,ubuntu:20.04,false,true,false,true,true,false,false,1
8297,dev,my-app:v1.2.3,false,false,true,false,false,false,true,1
8298,production,alpine:3.12,true,true,true,true,true,false,true,1
8299,dev,nginx:latest,false,false,true,false,false,false,false,1
8300,default,my-app:v1.2.3,false,false,false,false,true,false,true,0
8301,staging,redis:6-alpine,false,false,true,false,true,false,false,1
8302,default,my-app:v1.2.3,false,true,false,true,false,true,false,1
8303,kube-system,alpine:3.12,true,false,false,false,false,false,true,1
8304,dev,alpine:3.12,false,false,true,true,false,true,true,1
8305,default,alpine:3.12,false,true,true,false,true,false,false,1
8306,kube-system,redis:6-alpine,true,true,true,true,false,false,false,1
8307,kube-system,redis:6-alpine,true,true,true,false,false,true,false,1
8308,kube-system,my-app:v1.2.3,false,false,true,false,false,false,true,1
8309,dev,redis:6-alpine,false,false,false,true,true,false,false,0
8310,default,ubuntu:20.04,true,false,false,false,false,true,false,1
8311,default,alpine:3.12,false,true,false,false,true,false,true,1
8312,kube-system,alpine:3.12,true,true,false,true,true,true,false,1
8313,dev,nginx:latest,true,true,false,false,true,false,false,1
8314,default,my-app:v1.2.3,true,false,true,false,true,false,false,1
8315,staging,alpine:3.12,false,false,false,false,false,false,false,0
8316,dev,alpine:3.12,true,false,false,false,true,true,true,1
8317,dev,ubuntu:20.04,true,false,true,false,false,true,true,1
8318,staging,alpine:3.12,true,false,true,true,false,true,true,1
8319,staging,redis:6-alpine,true,true,false,false,true,true,false,1
8320,production,redis:6-alpine,true,false,false,false,false,true,true,1
8321,dev,alpine:3.12,true,false,true,true,false,false,true,1
8322,default,my-app:v1.2.3,true,true,false,false,true,true,true,1
8323,dev,alpine:3.12,true,true,false,false,false,false,true,1
8324,dev,my-app:v1.2.3,true,true,true,true,false,true,false,1
8325,production,nginx:latest,false,false,false,false,false,false,false,0
8326,kube-system,my-app:v1.2.3,true,true,true,true,true,true,false,1
8327,dev,nginx:latest,false,false,true,false,true,false,true,1
8328,kube-system,alpine:3.12,true,true,true,true,false,false,true,1
8329,default,my-app:v1.2.3,false,true,true,true,true,false,true,1
8330,dev,redis:6-alpine,true,true,false,true,true,false,true,1
8331,dev,alpine:3.12,true,true,true,false,false,true,false,1
8332,default,alpine:3.12,false,true,true,false,true,false,false,1
8333,dev,redis:6-alpine,false,false,true,false,false,false,true,1
8334,staging,redis:6-alpine,true,true,false,false,false,false,true,1
8335,dev,nginx:latest,false,true,false,true,false,true,false,1
8336,staging,nginx:latest,true,true,true,true,true,true,true,1
8337,staging,redis:6-alpine,true,false,true,false,true,true,false,1
8338,dev,redis:6-alpine,false,true,false,false,false,false,false,1
8339,staging,ubuntu:20.04,true,true,false,true,false,true,true,1
8340,staging,redis:6-alpine,false,false,true,false,false,false,false,1
8341,staging,redis:6-alpine,true,false,false,true,false,true,false,1
8342,kube-system,alpine:3.12,true,false,false,true,true,true,true,1
8343,default,redis:6-alpine,true,false,false,false,false,false,true,1
8344,default,ubuntu:20.04,true,true,false,false,true,true,false,1
8345,default,ubuntu:20.04,false,false,false,true,true,true,false,0
8346,production,alpine:3.12,true,true,true,true,true,false,true,1
8347,staging,redis:6-alpine,true,false,false,true,true,true,true,1
8348,staging,ubuntu:20.04,false,false,false,true,false,true,true,0
8349,staging,ubuntu:20.04,false,false,true,false,false,true,false,1
8350,production,nginx:latest,true,false,true,false,true,false,true,1
8351,dev,redis:6-alpine,true,true,false,true,true,false,true,1
8352,dev,my-app:v1.2.3,true,true,true,false,false,false,true,1
8353,dev,redis:6-alpine,false,false,false,true,false,false,true,0
8354,default,alpine:3.12,false,true,false,true,true,true,true,1
8355,staging,alpine:3.12,false,false,false,true,true,true,true,0
8356,default,nginx:latest,true,true,true,false,false,true,false,1
8357,kube-system,ubuntu:20.04,false,false,false,false,true,true,false,0
8358,staging,nginx:latest,true,false,true,false,true,true,false,1
8359,dev,my-app:v1.2.3,false,false,false,true,true,false,true,0
8360,default,nginx:latest,false,false,true,true,false,true,true,1
8361,staging,ubuntu:20.04,false,false,false,false,false,false,true,0
8362,staging,alpine:3.12,true,true,false,false,true,true,false,1
8363,kube-system,nginx:latest,true,false,true,false,false,false,false,1
8364,staging,ubuntu:20.04,true,true,true,false,false,false,false,1
8365,kube-system,alpine:3.12,false,true,false,true,true,false,false,1
8366,staging,ubuntu:20.04,false,false,true,false,true,false,true,1
8367,dev,redis:6-alpine,false,false,true,false,false,true,true,1
8368,kube-system,alpine:3.12,true,false,true,false,true,true,false,1
8369,production,my-app:v1.2.3,true,true,true,true,false,false,true,1
8370,staging,redis:6-alpine,false,false,true,true,false,false,true,1
8371,production,alpine:3.12,false,false,true,true,true,false,false,1
8372,staging,alpine:3.12,true,false,false,true,false,false,true,1
8373,staging,alpine:3.12,false,false,false,true,true,false,true,0
8374,staging,alpine:3.12,false,false,true,false,false,false,false,1
8375,staging,my-app:v1.2.3,true,false,false,false,false,false,false,1
8376,dev,alpine:3.12,true,true,true,false,true,true,true,1
8377,staging,alpine:3.12,false,true,true,true,false,false,true,1
8378,kube-system,nginx:latest,true,false,true,false,true,false,false,1
8379,kube-system,alpine:3.12,false,false,true,false,false,false,false,1
8380,default,redis:6-alpine,false,true,true,true,true,true,true,1
8381,dev,redis:6-alpine,true,false,true,false,true,true,true,1
8382,kube-system,nginx:latest,false,false,true,false,true,true,true,1
8383,production,my-app:v1.2.3,false,false,true,true,false,false,false,1
8384,default,ubuntu:20.04,true,false,false,true,true,true,true,1
8385,production,nginx:latest,false,true,false,true,true,true,true,1
8386,dev,ubuntu:20.04,true,false,false,false,false,false,true,1
8387,production,ubuntu:20.04,true,true,true,true,true,false,true,1
8388,kube-system,redis:6-alpine,true,true,false,false,true,true,true,1
8389,kube-system,nginx:latest,true,false,false,true,false,true,true,1
8390,dev,ubuntu:20.04,true,false,false,false,false,true,true,1
8391,default,nginx:latest,true,true,false,false,false,false,true,1
8392,default,ubuntu:20.04,true,true,true,false,false,false,true,1
8393,default,my-app:v1.2.3,true,true,false,true,false,true,false,1
8394,production,ubuntu:20.04,true,true,false,true,false,false,true,1
8395,default,my-app:v1.2.3,true,false,false,true,true,true,false,1
8396,default,ubuntu:20.04,true,true,false,false,true,false,true,1
8397,staging,alpine:3.12,false,true,true,false,false,true,true,1
8398,default,redis:6-alpine,true,false,true,true,false,false,false,1
8399,default,my-app:v1.2.3,false,false,false,false,true,false,true,0
8400,kube-system,my-app:v1.2.3,false,false,true,true,true,false,false,1
8401,production,my-app:v1.2.3,true,true,false,true,true,true,true,1
8402,dev,my-app:v1.2.3,false,true,true,true,true,false,false,1
8403,kube-system,my-app:v1.2.3,true,false,false,true,true,false,false,1
8404,default,redis:6-alpine,false,false,false,false,true,false,true,0
8405,dev,ubuntu:20.04,false,true,true,false,false,false,false,1
